"","odl_od_timessquare","count"
"209",1.41150039057818,2400
"210",5.30287499670956,2400
"211",6.73783066970869,2393
"212",1.37227582331917,2378
"213",4.93701181182338,2368
"214",3.12547247661152,2364
"215",1.64729797236903,2361
"216",1.38865903811581,2359
"217",4.96303958688805,2329
"218",1.9365001786736,2305
"219",7.92314326770962,2300
"220",2.85078431848862,2298
"221",0.885137808451128,2281
"222",2.83830011640825,2272
"223",5.03801395288897,2244
"224",1.43145882890483,2241
"225",5.34454978413589,2224
"226",5.10757779014771,2184
"227",7.28869578152093,2179
"228",7.3405704365392,2178
"229",4.12859494874181,2171
"230",4.38718999797516,2169
"231",3.09603528935283,2162
"232",3.1926240617117,2156
"233",10.77794865096,2154
"234",6.16369877003235,2152
"235",4.0334809541164,2134
"236",1.54588050666782,2129
"237",2.56844336860726,2124
"238",3.00536735473587,2106
"239",4.91471978534866,2067
"240",6.46165659119804,2059
"241",5.75229315106945,2053
"242",4.14485527176319,2037
"243",3.97308516701735,2035
"244",2.85897095177537,2021
"245",4.17468166869704,2020
"246",6.24104147752652,2017
"247",5.72609402243249,2013
"248",3.91298324855269,2011
"249",1.05681143750953,2001
"250",5.26062190875226,2001
"251",3.16813845395526,1995
"252",2.86590800134329,1987
"253",2.58533122663485,1944
"254",6.16993210466407,1921
"255",3.36542707689261,1906
"256",5.65810275725817,1898
"257",7.32410374708471,1860
"258",3.1114475252996,1857
"259",1.21356671642683,1850
"260",5.33374377604278,1849
"261",1.36878134406861,1813
"262",3.59890708979051,1810
"263",4.66494900942125,1809
"264",5.396362887876,1798
"265",0.709883164242354,1795
"266",4.89047019701572,1793
"267",7.54309864945122,1793
"268",4.13382666200896,1788
"269",3.53676282061334,1786
"270",2.98690320997279,1784
"271",5.54939247872394,1780
"272",1.30135406936028,1778
"273",4.52859937549321,1770
"274",7.72644659296501,1763
"275",1.76144579474465,1760
"276",7.3132828163992,1750
"277",7.28785507192936,1747
"278",4.56383083691219,1742
"279",5.11306832340062,1733
"280",5.282344885307,1719
"281",7.57237028646785,1714
"282",4.78788192768311,1713
"283",8.33286719196019,1713
"284",3.85245687316132,1709
"285",9.52374233715013,1703
"286",9.29500425730667,1695
"287",0.69720005955281,1694
"288",1.69828026917991,1693
"289",5.88171016174952,1693
"290",4.33839058628625,1692
"291",5.10258174361921,1687
"292",7.03434415467662,1683
"293",6.09877739198097,1665
"294",5.0011166479561,1654
"295",4.7903481842648,1648
"296",3.2844634860244,1646
"297",1.26945880455407,1636
"298",2.19120920109856,1633
"299",2.51497844383546,1632
"300",5.97165730449567,1624
"301",4.39286502753347,1618
"302",8.98680814893066,1611
"303",3.97304782875871,1602
"304",6.98846518475013,1587
"305",5.03197432402829,1585
"306",3.8965053054143,1576
"307",5.41572809699402,1574
"308",9.24190872552987,1565
"309",5.80536948019587,1559
"310",4.72184815709082,1553
"311",6.69320146896337,1547
"312",2.38965710349963,1536
"313",2.85574099263146,1520
"314",7.13656931045448,1512
"315",4.98140093765309,1504
"316",5.9421356573409,1495
"317",2.87058753681179,1494
"318",6.4573085118397,1482
"319",7.74541107409289,1479
"320",6.56536764014478,1478
"321",4.64260592521974,1472
"322",3.43105124882706,1457
"323",7.59512769440826,1452
"324",8.62786898544083,1449
"325",10.0307800770652,1447
"326",7.30080009021266,1444
"327",1.63133654316544,1435
"328",7.5033282776917,1432
"329",9.96758834552508,1422
"330",5.10936194229077,1416
"331",3.77778626387734,1415
"332",6.31512330159403,1406
"333",1.80577240662555,1404
"334",3.92100959461291,1403
"335",4.0706385218489,1398
"336",7.52763217523526,1395
"337",5.37454113391589,1393
"338",3.83444666949591,1391
"339",5.77518860426866,1391
"340",5.16284566593365,1390
"341",4.98069837529159,1389
"342",2.83400817791546,1387
"343",1.48434783249437,1382
"344",5.43052522270463,1378
"345",4.95871376672854,1375
"346",4.44645646595368,1374
"347",3.50527884308943,1368
"348",3.23285665244973,1353
"349",7.3046640390948,1347
"350",4.90942592557322,1341
"351",6.66850117017753,1340
"352",7.46529570384283,1327
"353",3.28451676752636,1326
"354",9.1353003794423,1309
"355",5.41916170769129,1306
"356",5.29043549813388,1304
"357",2.76632067440108,1293
"358",1.85969716686609,1283
"359",1.967680510379,1276
"360",4.78418985814011,1275
"361",3.71491844690181,1273
"362",4.27531604156778,1270
"363",3.07023237032859,1265
"364",8.21315347791305,1259
"365",2.10710162869612,1255
"366",5.77369196755458,1250
"367",4.82996278193085,1245
"368",4.52698039348354,1244
"369",3.13073874244955,1234
"370",7.63700099664658,1233
"371",5.55853599442149,1232
"372",3.83505949751978,1231
"373",7.45416119182573,1230
"374",2.63861109003871,1229
"375",5.61636882887668,1227
"376",5.1287206034005,1226
"377",7.9281330369435,1220
"378",2.87182663550614,1218
"379",3.19608329005478,1207
"380",4.94211636963358,1205
"381",2.3326039775371,1204
"382",5.85575711833214,1198
"383",7.91214744086869,1197
"384",9.33610098477307,1195
"385",5.89277765545725,1189
"386",7.95292498864504,1184
"387",7.89973086392589,1179
"388",6.12808814067732,1178
"389",8.46402318381611,1177
"390",5.26129773335768,1175
"391",3.6322765927231,1173
"392",4.32173990939552,1160
"393",9.06108764236646,1160
"394",9.74872957843299,1158
"395",5.32513588141599,1144
"396",4.87279016350132,1143
"397",8.84808278840972,1143
"398",1.28687720730533,1137
"399",4.25700526560062,1137
"400",3.89503044560615,1126
"401",3.00409312667124,1120
"402",4.48417660396655,1117
"403",7.79736916762179,1105
"404",9.98176316859117,1103
"405",8.02715930397037,1098
"406",7.62428521421268,1092
"407",3.65945464921239,1090
"408",5.30414283349659,1070
"409",6.02396410591078,1070
"410",8.27310221874854,1069
"411",6.36889429575262,1068
"412",7.90546941297682,1066
"413",7.03885241185114,1065
"414",8.63821608920482,1061
"415",8.96718304073707,1060
"416",3.27206467969055,1057
"417",6.78254190843741,1057
"418",9.3090971067292,1056
"419",4.13911666570237,1046
"420",9.4552820199537,1046
"421",6.19442101553252,1045
"422",4.88180968004383,1043
"423",3.73828519083486,1042
"424",3.70758732550564,1038
"425",7.41968907540732,1036
"426",9.46121279075705,1035
"427",2.21497650192885,1033
"428",5.03122803322365,1030
"429",9.68187906812637,1028
"430",5.12270183300364,1022
"431",9.09087859987428,1022
"432",5.83265040424123,1018
"433",3.69753429105589,999
"434",6.77058268083893,999
"435",7.02433854974448,999
"436",4.00312865491251,998
"437",3.81533137518627,992
"438",6.42635788502113,988
"439",7.91781554302842,968
"440",3.60874949017795,965
"441",8.52125197886922,961
"442",5.65544171600954,960
"443",6.56031449086173,960
"444",8.64087131522496,959
"445",5.51738830431196,958
"446",6.65213281045612,957
"447",5.36150050059673,946
"448",9.77446988363611,941
"449",5.61325999658251,939
"450",5.81453823774755,939
"451",8.59704938905043,936
"452",8.72853942128769,928
"453",10.4646327457706,927
"454",4.84144345091125,926
"455",5.83083997977269,925
"456",9.54766393815421,921
"457",4.48071938435612,917
"458",8.37869744750427,912
"459",6.87699065705672,900
"460",10.3409864745348,899
"461",3.75941270224715,897
"462",5.68076011314562,896
"463",5.8701311886733,895
"464",3.24863252762051,885
"465",5.38590601997115,884
"466",4.9497507295818,882
"467",6.4581585217256,881
"468",9.30805388135564,879
"469",9.21079169597565,875
"470",6.20306717008329,873
"471",7.41252090066147,869
"472",6.40570254386804,864
"473",5.33984072652208,861
"474",4.2718608495329,860
"475",5.94564232465209,860
"476",7.92589737748378,858
"477",1.9358064273558,857
"478",8.11755162811552,857
"479",3.64084108427049,851
"480",9.4736284109681,851
"481",7.98344039786205,848
"482",8.65553164801506,846
"483",5.0396627318984,844
"484",10.1983593407508,844
"485",2.49065736347835,843
"486",8.82468331875782,840
"487",8.1094969685478,838
"488",1.51048347656583,836
"489",6.19518189901675,835
"490",7.76487499425916,830
"491",8.06678888721941,828
"492",1.98590296866134,827
"493",4.11678059056552,824
"494",8.21397351528411,822
"495",9.15144550057852,814
"496",8.11509390895228,813
"497",2.91607283329991,810
"498",4.23171101333571,808
"499",4.97351550715251,808
"500",9.20536969456537,807
"501",8.36171391030134,800
"502",2.22423523089521,798
"503",6.75904963177726,798
"504",4.99166818088683,796
"505",4.42155874411195,793
"506",3.50472218428412,791
"507",6.58615407600008,791
"508",8.84637508323358,786
"509",1.9987001971846,783
"510",5.54659351614214,783
"511",6.29538946938394,780
"512",5.69988474950322,773
"513",4.814610331425,772
"514",5.30587616793596,769
"515",8.62937679205632,759
"516",6.969747393002,753
"517",3.35978820606019,747
"518",10.7436983823083,744
"519",1.82601550638878,743
"520",8.74808631025412,726
"521",8.35899021470803,722
"522",4.61131936595468,713
"523",8.14062548654098,708
"524",5.04911900248513,701
"525",8.76318114393434,695
"526",9.27866228574887,692
"527",8.12674933172526,689
"528",8.7794962296326,689
"529",2.3784213729895,686
"530",8.45796916758979,686
"531",6.97891260404413,683
"532",8.43648284141372,683
"533",3.97669762781934,681
"534",6.62968807493117,674
"535",8.68459772336492,672
"536",3.59391628484106,670
"537",6.11391383005846,668
"538",9.93275378549805,668
"539",6.98602230165657,665
"540",8.92828592422507,663
"541",9.06672747170355,660
"542",4.31062620396315,656
"543",7.01709449200753,656
"544",10.1815881869801,656
"545",6.04098926227082,649
"546",8.7860556847248,649
"547",4.52365536913152,647
"548",4.08219684864725,645
"549",8.15014507360859,644
"550",10.1889366704767,644
"551",7.9469309507789,639
"552",6.20340552015639,637
"553",3.06403402355541,629
"554",5.43294308846829,628
"555",5.30646559806971,627
"556",8.45136462552108,620
"557",7.17929706555491,619
"558",6.32631418535027,616
"559",9.83687327723772,610
"560",6.11494787691965,609
"561",8.46008449414173,606
"562",3.06950946523244,598
"563",6.42014476314735,590
"564",6.79814400437257,590
"565",8.33839902182925,590
"566",8.98182627341891,589
"567",4.98063639624023,586
"568",9.44821082530483,586
"569",9.71903751458158,585
"570",7.92887594208525,581
"571",9.45516939602275,580
"572",8.93930060007621,575
"573",8.99828140366368,564
"574",6.62773121375047,563
"575",6.45060943288951,562
"576",5.48274217181578,558
"577",6.17902970930959,558
"578",6.698615636049,553
"579",4.5282586811555,552
"580",6.55355442664697,550
"581",3.95729198913932,548
"582",8.31452172465098,543
"583",6.32644399507573,541
"584",5.65983069553866,540
"585",5.74457505540687,538
"586",6.25571705941994,537
"587",8.91441884637113,537
"588",3.87625042819601,536
"589",9.72321722013163,536
"590",5.44407811059302,534
"591",7.58444325699569,529
"592",4.67793370452282,528
"593",5.80506719722607,528
"594",5.90434983885078,516
"595",7.22277177164579,514
"596",5.95962295513677,511
"597",4.61233523887775,507
"598",9.1287363318414,503
"599",7.81414649196669,501
"600",6.57445449379382,500
"601",6.35226020214878,491
"602",8.26843742231951,486
"603",7.66402283505144,480
"604",8.35525634446417,480
"605",2.28269369207727,478
"606",9.09583808081132,478
"607",9.92567982179666,476
"608",8.00755847436132,474
"609",5.48927330245458,473
"610",7.16807613823483,469
"611",2.76374694187361,461
"612",5.04086574498113,460
"613",5.14326753873386,459
"614",4.68743088096453,457
"615",9.71776793311159,457
"616",8.44411676215494,456
"617",7.87110027432599,455
"618",4.83149883867488,454
"619",5.78202661736874,454
"620",3.61879960513611,449
"621",8.8314918640505,449
"622",3.95283796841523,446
"623",9.19429953953188,446
"624",9.62537173419611,446
"625",6.41051664719828,443
"626",3.90411457707507,442
"627",6.03218289021034,439
"628",7.25182206345231,438
"629",9.48988240880545,437
"630",5.80997990153476,433
"631",7.41812850233509,432
"632",9.24371523491137,428
"633",2.72280441805147,426
"634",5.79325469673652,422
"635",9.53827970810907,408
"636",4.38388359965562,405
"637",6.83793116541799,405
"638",9.02809296916601,405
"639",5.93841721454773,404
"640",3.51703625950656,399
"641",6.66359234804192,397
"642",6.76039305358914,395
"643",5.20713380974767,393
"644",5.21964754699169,391
"645",5.86414879117447,390
"646",6.79596161537805,389
"647",7.57321445215794,389
"648",6.34550060471205,386
"649",11.3747917479822,386
"650",4.39985862023713,384
"651",5.65376986097204,383
"652",6.75660344820284,383
"653",5.34512121666565,377
"654",9.90660996514277,376
"655",5.81414665087027,375
"656",6.38311926978199,374
"657",4.69497407743398,369
"658",6.11426877756763,369
"659",9.9553777170388,368
"660",5.70243977062429,366
"661",6.16924577056623,366
"662",9.28128535612536,366
"663",5.33969074752607,365
"664",6.23491463160689,364
"665",7.50536881947286,364
"666",4.1886567532493,363
"667",4.47486617357263,362
"668",5.93915427401491,360
"669",6.28263669682526,360
"670",4.99942605828825,358
"671",5.23643143332753,356
"672",4.32964915240663,352
"673",9.25993939264477,352
"674",3.53687073251922,349
"675",9.7559671127808,347
"676",4.40397953988109,337
"677",5.44416553187976,337
"678",6.11169070860222,335
"679",6.83371576193159,332
"680",6.58072708979435,331
"681",5.73304786594602,330
"682",5.04725460916301,329
"683",6.15532517717067,329
"684",6.50786275988113,329
"685",4.71873949284097,324
"686",4.6458857053082,323
"687",8.75135111849259,323
"688",5.57935742673962,321
"689",7.06143985423683,318
"690",4.55989339092835,316
"691",10.8768657786569,316
"692",9.31889763174028,313
"693",7.71202568997058,312
"694",8.14076520957968,311
"695",9.03745844664648,311
"696",9.51138119376784,307
"697",4.62026748688307,302
"698",4.38952425174368,299
"699",8.18170798080936,298
"700",4.52430373935014,296
"701",5.2420847985563,292
"702",2.92253983130873,290
"703",5.30539910515449,289
"704",6.34536600679346,288
"705",1.53737440242905,285
"706",6.72113550643276,279
"707",10.1861959421636,276
"708",6.07760370184336,274
"709",6.73678704683186,273
"710",5.95687043855852,271
"711",5.16209883778945,267
"712",9.93603345273021,267
"713",2.96668738365862,265
"714",4.87909939433008,259
"715",3.43832910654587,254
"716",5.58957555250541,254
"717",9.51892381530429,254
"718",2.9925135289521,251
"719",6.00704938207325,250
"720",10.4413290042491,250
"721",9.16477660802731,238
"722",10.1200893988133,237
"723",3.89383531256123,233
"724",6.33367690869188,227
"725",4.43806942854375,221
"726",6.90288940895087,220
"727",8.74395636491976,219
"728",4.35304127858794,218
"729",3.76366101547778,216
"730",4.45218444248655,216
"731",4.50345788980992,213
"732",8.14938502247794,208
"733",4.99182548337608,207
"734",3.24287422692359,202
"735",6.40866196717288,201
"736",8.92320279297426,201
"737",9.52636053511662,201
"738",4.63150036089974,197
"739",5.98881278547215,196
"740",9.18515101815231,196
"741",9.67471611115005,195
"742",9.39160441353081,188
"743",3.40697974356834,185
"744",11.5881521976741,181
"745",9.62777784105193,179
"746",4.4711167359953,171
"747",9.40887729244188,170
"748",6.2521302531338,169
"749",3.13184324046992,161
"750",4.93573159086586,159
"751",5.52999155143209,155
"752",10.2528814666047,150
"753",10.8554185838899,146
"754",4.03964942756425,143
"755",9.13229720754156,137
"756",10.3846732244582,128
"757",4.18639568787664,125
"758",9.43256548906368,125
"759",4.15963755769684,111
"760",10.6787124923125,97
"761",3.94911285309173,96
"762",9.63276945768983,96
"763",3.91254677178237,85
"764",4.74230173223415,79
"765",4.01322182894217,63
"766",9.90614300709747,47
"767",5.97645652276332,42
"768",9.82649494376518,6
"769",14.091091175471,2
"770",4.56225737878355,1
"771",12.4198508621031,1
"772",12.5276981814363,1
"773",12.9456873665612,1
"774",13.2133746987501,1
"775",13.4993321704405,1
"776",13.6277853742393,1
"777",13.7816452612039,1
"778",14.1996139596834,1
