"","odl_od_timessquare","count"
"228",1.17367005489144,2118
"229",4.13870913726379,2113
"230",2.19120920109856,2111
"231",3.59890708979051,2106
"232",4.66494900942125,2092
"233",7.28785507192936,2078
"234",4.12859494874181,2074
"235",4.78788192768311,2073
"236",4.05655806688887,2068
"237",5.03801395288897,2055
"238",1.967680510379,2041
"239",4.91471978534866,2041
"240",2.51497844383546,2040
"241",1.37227582331917,2036
"242",2.87086507924962,2004
"243",9.52374233715013,1998
"244",6.69320146896337,1964
"245",1.36878134406861,1961
"246",7.54309864945122,1932
"247",4.51325733905719,1930
"248",4.89047019701572,1924
"249",1.38865903811581,1913
"250",0.800768486946855,1905
"251",3.85245687316132,1903
"252",2.54558204212753,1897
"253",6.4573085118397,1881
"254",4.14485527176319,1880
"255",4.98140093765309,1870
"256",5.11306832340062,1865
"257",6.98846518475013,1855
"258",1.21356671642683,1832
"259",4.17468166869704,1831
"260",2.85574099263146,1820
"261",8.33286719196019,1817
"262",1.84991321722925,1797
"263",4.56383083691219,1797
"264",0.709883164242354,1789
"265",4.7903481842648,1771
"266",3.16813845395526,1752
"267",4.64260592521974,1752
"268",5.10258174361921,1744
"269",3.97304782875871,1742
"270",7.3132828163992,1738
"271",2.86590800134329,1736
"272",2.38965710349963,1721
"273",4.52859937549321,1721
"274",3.2844634860244,1713
"275",6.66850117017753,1690
"276",5.88171016174952,1688
"277",7.03434415467662,1687
"278",5.33374377604278,1686
"279",7.46529570384283,1678
"280",4.33839058628625,1677
"281",4.44645646595368,1673
"282",3.91298324855269,1672
"283",1.30135406936028,1665
"284",5.396362887876,1656
"285",6.09877739198097,1642
"286",6.24104147752652,1634
"287",7.32410374708471,1617
"288",9.29500425730667,1616
"289",4.72184815709082,1615
"290",5.76738040594994,1610
"291",4.95871376672854,1601
"292",5.54939247872394,1600
"293",3.53676282061334,1586
"294",4.0334809541164,1584
"295",3.50527884308943,1582
"296",4.38718999797516,1580
"297",5.77518860426866,1576
"298",3.07023237032859,1562
"299",10.0307800770652,1561
"300",2.67082173462328,1557
"301",5.9421356573409,1548
"302",5.10936194229077,1536
"303",1.80577240662555,1527
"304",5.65810275725817,1519
"305",1.69828026917991,1517
"306",1.76144579474465,1508
"307",5.37454113391589,1505
"308",4.39286502753347,1495
"309",4.94211636963358,1493
"310",6.56536764014478,1490
"311",7.13656931045448,1483
"312",7.74541107409289,1481
"313",5.03197432402829,1473
"314",7.59512769440826,1468
"315",7.30080009021266,1451
"316",7.72644659296501,1447
"317",4.00312865491251,1443
"318",5.282344885307,1443
"319",6.46165659119804,1443
"320",1.41298974535529,1441
"321",7.57237028646785,1439
"322",5.81453823774755,1436
"323",5.85575711833214,1424
"324",7.5033282776917,1424
"325",5.97165730449567,1423
"326",4.0706385218489,1417
"327",3.89503044560615,1404
"328",2.63861109003871,1401
"329",3.92100959461291,1399
"330",5.77369196755458,1388
"331",2.3326039775371,1378
"332",1.26945880455407,1377
"333",1.63133654316544,1376
"334",8.62786898544083,1376
"335",5.41916170769129,1374
"336",7.9281330369435,1373
"337",3.77778626387734,1369
"338",4.98069837529159,1353
"339",3.27206467969055,1351
"340",3.43105124882706,1334
"341",1.85969716686609,1329
"342",4.78418985814011,1311
"343",5.16284566593365,1308
"344",4.90942592557322,1307
"345",4.27531604156778,1303
"346",7.3046640390948,1297
"347",3.28451676752636,1291
"348",7.63700099664658,1286
"349",8.21315347791305,1284
"350",6.12808814067732,1283
"351",9.24190872552987,1283
"352",7.45416119182573,1271
"353",2.19175144763706,1256
"354",5.1287206034005,1256
"355",5.0011166479561,1249
"356",7.52763217523526,1248
"357",3.8965053054143,1247
"358",6.31512330159403,1246
"359",5.29043549813388,1244
"360",3.65945464921239,1234
"361",9.06108764236646,1225
"362",3.13073874244955,1223
"363",5.61636882887668,1208
"364",2.87182663550614,1203
"365",7.91214744086869,1193
"366",5.80536948019587,1191
"367",6.64554920345033,1189
"368",9.1353003794423,1188
"369",9.03091139943762,1183
"370",6.87825909349536,1181
"371",1.51048347656583,1176
"372",7.89973086392589,1170
"373",8.96718304073707,1170
"374",6.42014476314735,1165
"375",7.95292498864504,1163
"376",2.91607283329991,1155
"377",4.32173990939552,1148
"378",3.23285665244973,1145
"379",5.8701311886733,1145
"380",3.73828519083486,1144
"381",5.36150050059673,1134
"382",6.89653105018435,1129
"383",5.89277765545725,1127
"384",3.03357943640683,1124
"385",4.97351550715251,1123
"386",0.687028102191543,1118
"387",5.55853599442149,1117
"388",2.76632067440108,1114
"389",3.6322765927231,1111
"390",5.26129773335768,1107
"391",9.46121279075705,1106
"392",3.83505949751978,1104
"393",6.77058268083893,1102
"394",7.41252090066147,1097
"395",4.48417660396655,1094
"396",7.79736916762179,1094
"397",3.71491844690181,1090
"398",4.13911666570237,1088
"399",7.62428521421268,1084
"400",3.70758732550564,1080
"401",8.27310221874854,1079
"402",2.21497650192885,1076
"403",8.46402318381611,1067
"404",9.74872957843299,1064
"405",6.36889429575262,1062
"406",2.10710162869612,1061
"407",7.90546941297682,1058
"408",5.46280836606431,1046
"409",5.83083997977269,1046
"410",4.87279016350132,1043
"411",5.03122803322365,1040
"412",5.0396627318984,1035
"413",7.02433854974448,1021
"414",8.59704938905043,1020
"415",8.72853942128769,1020
"416",10.3409864745348,1011
"417",5.32513588141599,1002
"418",6.19442101553252,1000
"419",4.61131936595468,996
"420",5.12270183300364,993
"421",3.75941270224715,989
"422",6.75904963177726,988
"423",4.25700526560062,984
"424",8.84808278840972,973
"425",2.78566735182197,972
"426",8.63821608920482,965
"427",9.77446988363611,965
"428",8.02715930397037,964
"429",6.78254190843741,960
"430",7.03885241185114,959
"431",8.1094969685478,959
"432",3.97669762781934,957
"433",6.40570254386804,957
"434",9.33610098477307,955
"435",3.69753429105589,947
"436",5.65544171600954,947
"437",5.61325999658251,946
"438",9.30805388135564,945
"439",4.82996278193085,944
"440",7.41968907540732,940
"441",3.64084108427049,939
"442",4.88180968004383,936
"443",9.96758834552508,936
"444",3.00409312667124,932
"445",4.84425599597456,931
"446",7.98344039786205,926
"447",6.56031449086173,925
"448",8.82468331875782,922
"449",9.21079169597565,920
"450",6.65213281045612,919
"451",3.81533137518627,912
"452",6.19518189901675,911
"453",1.9987001971846,899
"454",9.4552820199537,893
"455",4.42155874411195,891
"456",1.98590296866134,885
"457",8.37869744750427,882
"458",7.92589737748378,878
"459",8.65553164801506,876
"460",8.84637508323358,875
"461",9.68187906812637,875
"462",4.6735263402046,870
"463",2.3784213729895,867
"464",9.98176316859117,864
"465",3.35978820606019,850
"466",3.24863252762051,848
"467",10.4646327457706,845
"468",8.12674933172526,844
"469",3.60874949017795,839
"470",1.82601550638878,834
"471",8.74808631025412,833
"472",5.80997990153476,831
"473",8.52125197886922,830
"474",7.76487499425916,828
"475",9.20536969456537,825
"476",7.92887594208525,821
"477",2.49065736347835,819
"478",6.02396410591078,810
"479",6.04098926227082,800
"480",8.92828592422507,793
"481",8.11755162811552,790
"482",6.42635788502113,787
"483",6.79814400437257,786
"484",8.21397351528411,786
"485",10.1983593407508,783
"486",5.33984072652208,771
"487",7.91703904949467,767
"488",8.36171391030134,764
"489",8.76318114393434,764
"490",8.11509390895228,762
"491",9.3090971067292,762
"492",10.7436983823083,757
"493",4.99166818088683,755
"494",4.814610331425,749
"495",4.9497507295818,748
"496",5.04911900248513,748
"497",5.30414283349659,746
"498",9.09087859987428,740
"499",4.11678059056552,737
"500",4.5282586811555,732
"501",6.20306717008329,729
"502",7.9469309507789,729
"503",10.1889366704767,724
"504",6.45060943288951,721
"505",9.45516939602275,721
"506",8.06678888721941,714
"507",8.45796916758979,712
"508",9.1287363318414,712
"509",8.7794962296326,709
"510",9.54766393815421,704
"511",8.62937679205632,702
"512",2.22423523089521,701
"513",6.4581585217256,700
"514",4.31062620396315,695
"515",4.48071938435612,694
"516",8.35899021470803,685
"517",9.71903751458158,685
"518",5.30587616793596,681
"519",6.17902970930959,681
"520",4.52698039348354,679
"521",6.29538946938394,673
"522",6.87699065705672,670
"523",8.43648284141372,670
"524",3.09603528935283,669
"525",8.64087131522496,667
"526",9.06672747170355,667
"527",5.94564232465209,664
"528",3.50472218428412,663
"529",5.65983069553866,659
"530",6.20340552015639,651
"531",5.51738830431196,646
"532",2.76374694187361,640
"533",8.7860556847248,635
"534",8.98182627341891,635
"535",9.4736284109681,635
"536",7.87110027432599,633
"537",8.14062548654098,623
"538",9.15144550057852,623
"539",6.97891260404413,616
"540",5.38590601997115,615
"541",9.45341419011822,615
"542",8.31452172465098,609
"543",8.46008449414173,600
"544",11.3747917479822,599
"545",9.71776793311159,597
"546",3.06950946523244,595
"547",5.48274217181578,595
"548",9.93275378549805,594
"549",6.58615407600008,590
"550",6.698615636049,590
"551",7.41812850233509,577
"552",6.11391383005846,576
"553",9.24371523491137,576
"554",7.22277177164579,566
"555",5.69988474950322,565
"556",6.62968807493117,565
"557",0.619300791926113,558
"558",4.08219684864725,558
"559",3.95729198913932,555
"560",8.68459772336492,552
"561",8.45136462552108,548
"562",9.02809296916601,544
"563",9.72321722013163,535
"564",8.91441884637113,533
"565",10.1815881869801,532
"566",8.33839902182925,527
"567",7.16807613823483,525
"568",2.85078431848862,523
"569",9.09583808081132,521
"570",6.32631418535027,512
"571",8.8314918640505,510
"572",3.06403402355541,509
"573",6.35226020214878,509
"574",7.58444325699569,506
"575",7.17929706555491,502
"576",8.99828140366368,487
"577",6.11426877756763,486
"578",9.19429953953188,485
"579",7.01709449200753,482
"580",3.59391628484106,480
"581",2.78963555251313,472
"582",8.93930060007621,472
"583",5.14326753873386,469
"584",5.2420847985563,469
"585",4.99942605828825,466
"586",6.23491463160689,463
"587",9.83687327723772,462
"588",6.24926768844841,458
"589",6.32644399507573,456
"590",9.9553777170388,456
"591",4.67793370452282,454
"592",9.92567982179666,451
"593",3.61879960513611,448
"594",8.15014507360859,448
"595",5.48927330245458,443
"596",4.83149883867488,440
"597",4.68743088096453,437
"598",5.30539910515449,436
"599",5.44407811059302,435
"600",5.86414879117447,433
"601",5.23643143332753,431
"602",9.31889763174028,425
"603",7.66402283505144,421
"604",4.61233523887775,418
"605",5.04725460916301,418
"606",8.44411676215494,416
"607",9.28128535612536,415
"608",9.90660996514277,415
"609",5.21964754699169,414
"610",9.25993939264477,414
"611",6.48172526336436,412
"612",5.78202661736874,410
"613",6.57445449379382,409
"614",4.98063639624023,407
"615",5.04086574498113,407
"616",5.95687043855852,399
"617",9.48988240880545,397
"618",8.18237988436773,394
"619",3.90411457707507,391
"620",4.55989339092835,390
"621",3.51703625950656,389
"622",5.43294308846829,387
"623",7.25182206345231,387
"624",2.57082778584703,386
"625",5.30646559806971,386
"626",6.79596161537805,386
"627",8.00755847436132,385
"628",4.39985862023713,383
"629",6.55355442664697,381
"630",5.65376986097204,375
"631",8.26843742231951,373
"632",7.81414649196669,371
"633",4.1886567532493,368
"634",8.35525634446417,367
"635",5.90434983885078,366
"636",4.20701179048803,364
"637",9.62537173419611,356
"638",5.79325469673652,355
"639",6.62773121375047,353
"640",3.87625042819601,352
"641",8.75135111849259,352
"642",4.45218444248655,351
"643",5.33969074752607,351
"644",9.53827970810907,345
"645",5.19277485482679,339
"646",2.92253983130873,334
"647",5.44522813931264,334
"648",6.76039305358914,334
"649",9.93603345273021,332
"650",5.73304786594602,331
"651",5.74457505540687,330
"652",5.80506719722607,327
"653",9.7559671127808,327
"654",4.69497407743398,322
"655",9.51892381530429,320
"656",6.75660344820284,319
"657",4.82156863543522,317
"658",5.34512121666565,311
"659",6.11494787691965,309
"660",4.40397953988109,304
"661",7.50536881947286,301
"662",5.20713380974767,297
"663",4.50345788980992,296
"664",6.41051664719828,296
"665",4.32964915240663,294
"666",4.47486617357263,294
"667",8.92320279297426,294
"668",3.76366101547778,293
"669",6.66359234804192,292
"670",6.03218289021034,288
"671",7.57321445215794,288
"672",3.83444666949591,284
"673",8.74395636491976,283
"674",1.53737440242905,282
"675",9.03745844664648,282
"676",10.1200893988133,281
"677",6.40866196717288,279
"678",6.72113550643276,279
"679",6.83371576193159,279
"680",4.87909939433008,272
"681",5.95962295513677,269
"682",5.93915427401491,268
"683",4.6458857053082,266
"684",6.28263669682526,263
"685",6.58072708979435,260
"686",3.43832910654587,259
"687",3.53687073251922,259
"688",9.67471611115005,257
"689",2.96668738365862,254
"690",4.52430373935014,253
"691",3.13184324046992,249
"692",4.62026748688307,249
"693",6.38311926978199,248
"694",5.70243977062429,246
"695",7.06143985423683,245
"696",8.14076520957968,245
"697",2.9925135289521,244
"698",6.33367690869188,244
"699",10.8768657786569,244
"700",8.18170798080936,242
"701",4.35304127858794,241
"702",5.16209883778945,241
"703",6.00704938207325,240
"704",6.07760370184336,238
"705",4.38952425174368,237
"706",5.81414665087027,236
"707",5.58957555250541,233
"708",6.15532517717067,233
"709",4.43806942854375,230
"710",5.57935742673962,229
"711",5.83265040424123,229
"712",5.93841721454773,228
"713",4.63150036089974,223
"714",6.11169070860222,221
"715",6.90288940895087,221
"716",6.83793116541799,218
"717",6.34550060471205,210
"718",2.61151256297684,207
"719",4.99182548337608,190
"720",4.93573159086586,187
"721",9.62777784105193,187
"722",6.16924577056623,185
"723",7.71202568997058,185
"724",4.18210674812068,183
"725",4.38388359965562,183
"726",9.40887729244188,181
"727",9.51138119376784,181
"728",10.1861959421636,181
"729",9.13229720754156,180
"730",5.52999155143209,173
"731",3.89383531256123,170
"732",10.8554185838899,163
"733",6.2521302531338,160
"734",9.52636053511662,160
"735",11.5881521976741,157
"736",9.19143660381313,152
"737",9.39160441353081,148
"738",6.73678704683186,146
"739",4.4711167359953,138
"740",10.3846732244582,129
"741",9.63276945768983,123
"742",10.2528814666047,120
"743",10.4413290042491,111
"744",5.97645652276332,108
"745",9.27866228574887,107
"746",5.98881278547215,102
"747",4.18639568787664,94
"748",2.54190249394178,86
"749",4.15963755769684,86
"750",3.91254677178237,82
"751",3.94911285309173,79
"752",9.16477660802731,73
"753",10.6787124923125,65
"754",9.90614300709747,62
"755",3.40697974356834,61
"756",4.74230173223415,58
"757",3.19640385035311,47
"758",9.43256548906368,45
"759",12.6516707479006,33
"760",3.24287422692359,12
"761",7.69770470859797,6
"762",8.32134806600523,3
"763",3.75129007102021,2
"764",8.75679894589712,2
"765",4.61979417015317,1
"766",528.720115890828,1
